PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
300067371,T-Shirt Men Playboard Raster SS purple M                   ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,/static/product_images/300067371.jpg
300067372,T-Shirt Men Playboard Raster SS purple S                   ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,/static/product_images/300067372.jpg
300067374,T-Shirt Men Playboard Logo Tee black L                     ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard					    ,/static/product_images/300067374.jpg
300067375,T-Shirt Men Playboard Logo Tee black M                     ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300067375.jpg
300067376,T-Shirt Men Playboard Logo Tee black S                     ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300067376.jpg
300067377,T-Shirt Men Playboard Logo Tee black XL                    ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300067377.jpg
300068437,Slip On Vans Classic Slip on black white checker/white 11.5,The classic Vans Slip-on is a shoe that never goes out of style.                                                                                                                                                                                                                          ,26.68  ,shoes|Vans|230000                      ,/static/product_images/300068437.jpg
300076093,T-Shirt Men Playboard Logo Tee red L                       ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300076093.jpg
300076094,T-Shirt Men Playboard Logo Tee red M                       ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300076094.jpg
300076932,Sneakers Vans Old Skool black/white 4.0                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,50.96  ,shoes|Vans|230000                      ,/static/product_images/300076932.jpg
300076933,Sneakers Vans Old Skool black/white 4.5                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,26.68  ,shoes|Vans|230000                      ,/static/product_images/300076933.jpg
300076934,Sneakers Vans Old Skool black/white 5.0                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,26.68  ,shoes|Vans|230000                      ,/static/product_images/300076934.jpg
300076935,Sneakers Vans Old Skool black/white 6.0                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,59.46  ,shoes|Vans|230000                      ,/static/product_images/300076935.jpg
300076936,Sneakers Vans Old Skool black/white 7.5                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,59.46  ,shoes|Vans|230000                      ,/static/product_images/300076936.jpg
300147490,T-Shirt Men Playboard Skull SS black S                     ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,59.46  ,shirts|Playboard                       ,/static/product_images/300147490.jpg
300147493,T-Shirt Men Playboard Skull SS black XXL                   ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,59.46  ,shirts|Playboard                       ,/static/product_images/300147493.jpg
300147503,T-Shirt Men Playboard Skull SS white XL                    ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,59.46  ,shirts|Playboard                       ,/static/product_images/300147503.jpg
300147505,T-Shirt Men Playboard Skull SS white XXL                   ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,26.68  ,shirts|Playboard                       ,/static/product_images/300147505.jpg
300147511,T-Shirt Men Playboard Logo Tee irish green M               ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300147511.jpg
300147512,T-Shirt Men Playboard Logo Tee irish green S               ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300147512.jpg
300147513,T-Shirt Men Playboard Logo Tee irish green XL              ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,/static/product_images/300147513.jpg
300150177,Slip On Vans Classic Slip On checkerboard/black/pewter 5.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,26.68  ,shoes|Vans                             ,/static/product_images/300150177.jpg
300415712,Trope Beanie astro turf Uni                                ,A cozy and stylish beanie in a unique astro turf green color                                                                                                                                                                                                                              ,26.68  ,220500|Burton                          ,/static/product_images/300415712.jpg
300427739,Sadplant Pipe Glove digi plaid S                           ,These gloves feature a modern digital plaid pattern and are designed in size small                                                                                                                                                                                                        ,26.68  ,190700|Oakley                          ,/static/product_images/300427739.jpg
300617125,Rollercoaster SS holiday/multicolor L                      ,A large short-sleeve shirt with a festive holiday-themed multicolor design                                                                                                                                                                                                                ,46.71  ,streetwear|250100|Carhartt             ,/static/product_images/300617125.jpg
300738114,Asterisk SS youth black XS                                 ,A versatile black short-sleeve shirt for youth in extra small size                                                                                                                                                                                                                        ,28.31  ,Billabong|kids|streetwear|270100       ,/static/product_images/300738114.jpg
35100    ,Slip On Vans Classic Slip On black/formula one checker 10.5,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,24.26  ,shoes|Vans|230000                      ,/static/product_images/35100.jpg
35101    ,Slip On Vans Classic Slip On black/formula one checker 11.0,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,28.31  ,shoes|Vans|230000                      ,/static/product_images/35101.jpg
35102    ,Slip On Vans Classic Slip On black/formula one checker 12.0,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,20.21  ,shoes|Vans|230000                      ,/static/product_images/35102.jpg
35104    ,Slip On Vans Classic Slip On black/formula one checker 8.5 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,/static/product_images/35104.jpg
35105    ,Slip On Vans Classic Slip On black/formula one checker 9.0 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,/static/product_images/35105.jpg
35106    ,Slip On Vans Classic Slip On black/formula one checker 9.5 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,/static/product_images/35106.jpg
35135    ,Slip On Vans Classic Slip On black/formula one checker 8.0 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,/static/product_images/35135.jpg
300399834,5 Pocket Freedom Pant burnt greens M                       ,Medium-sized pants in a distinctive burnt green shade                                                                                                                                                                                                                                     ,50.96  ,Special Blend|snow|190300              ,/static/product_images/300399834.jpg
300410422,Sludge Jacket youth col mustard colorblock XL              ,Sludge Jacket youth col mustard colorblock XL                                                                                                                                                                                                                                             ,50.96  ,snow|kids|330100|Burton                ,/static/product_images/300410422.jpg
300464995,Nightlife T-Shirt Women violet M                           ,A vibrant violet t-shirt designed for women in medium size                                                                                                                                                                                                                                ,50.96  ,Horsefeathers|streetwear|260100        ,/static/product_images/300464995.jpg
300608392,I Love Tee SS Women grey heather M                         ,The I Love t-shirt by Billabong got an awesome I Love Billabong Print.                                                                                                                                                                                                                    ,97.16  ,Billabong|streetwear|260100            ,/static/product_images/300608392.jpg
300659388,HD Hero2 Outdoor Edition uni Uni                           ,GoPro cameras are used by more professional athletes                                                                                                                                                                                                                                      ,68.81  ,222000|GoPro Cam                       ,/static/product_images/300659388.jpg
300738204,Skull 80 SS youth navy S                                   ,The Skull 80 t-shirt by Billabong got a funky front print.                                                                                                                                                                                                                                ,64.76  ,Billabong|kids|streetwear|270100       ,/static/product_images/300738204.jpg
300772559,Del Chaos Tee SS Youth white L                             ,Great standart fit tee by DC with eyecatching logo print on the front: The Delivering Chaos shirt. Unbeatable.                                                                                                                                                                            ,24.26  ,DC|kids|streetwear|270100              ,/static/product_images/300772559.jpg
