PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
300026684,Slip On Vans Classic Slip on black white checker/white 8.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026685,Slip On Vans Classic Slip on black white checker/white 9.0 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026686,Slip On Vans Classic Slip on black white checker/white 9.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026687,Slip On Vans Classic Slip on black white checker/white 11.5,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026688,Slip On Vans Classic Slip on black white checker/white 13.0,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026689,Slip On Vans Classic Slip on black white checker/white 14.0,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026690,Slip On Vans Classic Slip on black white checker/white 15.0,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300026691,Slip On Vans Classic Slip on black white checker/white 7.0 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300036392,Sneakers Vans Old Skool black/white 11.5                   ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300036393,Sneakers Vans Old Skool black/white 13.0                   ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300036394,Sneakers Vans Old Skool black/white 8.0                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,50.96  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300046029,T-Shirt Men Playboard Raster SS red M                      ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,59.46  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzQ1OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa1lpOW9ZMll2T0RjNU5qWTFOVEV5TkRVeE1DNXFjR2N8Zjk5YjU3YjExZTNkOWI5ODk5M2ZlOTkzMTViOGQyMzRkZjgwMTM4ZGJmMzk0NjFhZDNmZDljZjk4OWY2ZmI3NA
300046030,T-Shirt Men Playboard Raster SS red S                      ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,59.46  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzQ1OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa1lpOW9ZMll2T0RjNU5qWTFOVEV5TkRVeE1DNXFjR2N8Zjk5YjU3YjExZTNkOWI5ODk5M2ZlOTkzMTViOGQyMzRkZjgwMTM4ZGJmMzk0NjFhZDNmZDljZjk4OWY2ZmI3NA
300046031,T-Shirt Men Playboard Raster SS red XL                     ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,59.46  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzQ1OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa1lpOW9ZMll2T0RjNU5qWTFOVEV5TkRVeE1DNXFjR2N8Zjk5YjU3YjExZTNkOWI5ODk5M2ZlOTkzMTViOGQyMzRkZjgwMTM4ZGJmMzk0NjFhZDNmZDljZjk4OWY2ZmI3NA
300046032,T-Shirt Men Playboard Raster SS white L                    ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTE1NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak1DOW9NRFl2T0RjNU5qWTFOVEU1TURBME5pNXFjR2N8NTFmM2RjNWIwYTk3ZGUxNDhhMmU1OTNiOGU5OGFmZjg5NjIzNTNlMTU2N2FhZWMzMDM3NmJjN2YzNzRjYjgwYg
300046033,T-Shirt Men Playboard Raster SS white M                    ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTE1NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak1DOW9NRFl2T0RjNU5qWTFOVEU1TURBME5pNXFjR2N8NTFmM2RjNWIwYTk3ZGUxNDhhMmU1OTNiOGU5OGFmZjg5NjIzNTNlMTU2N2FhZWMzMDM3NmJjN2YzNzRjYjgwYg
300046035,T-Shirt Men Playboard Raster SS white XL                   ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTE1NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak1DOW9NRFl2T0RjNU5qWTFOVEU1TURBME5pNXFjR2N8NTFmM2RjNWIwYTk3ZGUxNDhhMmU1OTNiOGU5OGFmZjg5NjIzNTNlMTU2N2FhZWMzMDM3NmJjN2YzNzRjYjgwYg
300046036,T-Shirt Men Playboard Flower SS black L                    ,Classic t-shirt from Playboard with front print                                                                                                                                                                                                                                           ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTU3NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE55OW9NR0l2T0RjNU5qWTFOVE00TmpZMU5DNXFjR2N8NTU5ZTE0M2Y1MjI0ODJhMTJlYjFjNDJhZmRmMzdmMDEwZGRjOWJiZmRiZjRiOWFmODI0YzU4MTQwZjU3ZmRmOQ
300046037,T-Shirt Men Playboard Flower SS black M                    ,Classic t-shirt from Playboard with front print                                                                                                                                                                                                                                           ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTU3NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE55OW9NR0l2T0RjNU5qWTFOVE00TmpZMU5DNXFjR2N8NTU5ZTE0M2Y1MjI0ODJhMTJlYjFjNDJhZmRmMzdmMDEwZGRjOWJiZmRiZjRiOWFmODI0YzU4MTQwZjU3ZmRmOQ
300046038,T-Shirt Men Playboard Flower SS black S                    ,Classic t-shirt from Playboard with front print                                                                                                                                                                                                                                           ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTU3NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE55OW9NR0l2T0RjNU5qWTFOVE00TmpZMU5DNXFjR2N8NTU5ZTE0M2Y1MjI0ODJhMTJlYjFjNDJhZmRmMzdmMDEwZGRjOWJiZmRiZjRiOWFmODI0YzU4MTQwZjU3ZmRmOQ
300046039,T-Shirt Men Playboard Flower SS black XL                   ,Classic t-shirt from Playboard with front print                                                                                                                                                                                                                                           ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTU3NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE55OW9NR0l2T0RjNU5qWTFOVE00TmpZMU5DNXFjR2N8NTU5ZTE0M2Y1MjI0ODJhMTJlYjFjNDJhZmRmMzdmMDEwZGRjOWJiZmRiZjRiOWFmODI0YzU4MTQwZjU3ZmRmOQ
300050253,Slip On Vans Classic Slip On checkerboard/black/pewter 7.0 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,26.68  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300050254,Slip On Vans Classic Slip On checkerboard/black/pewter 7.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,26.68  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300050255,Slip On Vans Classic Slip On checkerboard/black/pewter 8.0 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,26.68  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300050256,Slip On Vans Classic Slip On checkerboard/black/pewter 8.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,46.71  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300050257,Slip On Vans Classic Slip On checkerboard/black/pewter 9.0 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,46.71  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300050258,Slip On Vans Classic Slip On checkerboard/black/pewter 9.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,46.71  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300060389,Snowboard Binding F2-FTWO Mondo LT black L                 ,Beginners and occasional riders will find the Mondo LT to be an extremly robust and high quality binding.                                                                                                                                                                                 ,46.71  ,shoes|F2-FTWO|snow|50100               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTc1MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak5pOW9ZVEV2T0RjNU5qWTFORGt5Tnprd01pNXFjR2N8NmY2MWIzNDEwODMzZWVlZDgzMzNiYWYxNGRmNTAwNTBmN2QwYjBkYTg5ZmIzMTIxZDZiMWQ4MGJmMWNjZGM1MA
300062456,Helmet Women TSG Lotus Graphic Designs wms Butterfly LXL   ,The Lotus from TSG! One for the Ladies:                                                                                                                                                                                                                                                   ,46.71  ,helmet|TSG                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDE0OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa05pOW9NelF2T0RjNU5qWTFORGs1TXpRek9DNXFjR2N8Y2ZhY2E4ZTNlOGFjMzlmM2M4NTBjNDQwYjM3ZjBlYzY0MTlmN2YwNGY5OWQ2OTRjNDgxNWY5NTMzOWJjZTYzZA
300062466,Sneakers Vans Old Skool black/white 7.0                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,46.71  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300065500,Slip On Vans Classic Slip On checkerboard/black/pewter 5.0 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,101.11 ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300065501,Slip On Vans Classic Slip On checkerboard/black/pewter 6.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,67.96  ,shoes|Vans                             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4MTM4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WVM5b1l6VXZPRGM1TmpZMU5UWTBPRGM1T0M1cWNHY3w0NTA0NmY2OTY4NDUxZmU0MWI4MjAzYTg1NzdmZjBmZDEwNjE4MjlkYWVmNTkwZDdiY2VjZmRmMWVhZmE1NWJm
300067366,T-Shirt Men Playboard Raster SS black L                    ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,59.46  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MjYxfGltYWdlL2pwZWd8YVcxaFoyVnpMMmhqWmk5b09EVXZPRGM1TmpZMU5USTFOVFU0TWk1cWNHY3wwZjk5NDRjNTI4ZWM3MDZhNmI0MzU4MWY2YTlkZjJjYzM4MzYwZTRlYjM1NTAwODE4NDQyYWJhNGNlZTkwNWI0
300067367,T-Shirt Men Playboard Raster SS black M                    ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,46.71  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MjYxfGltYWdlL2pwZWd8YVcxaFoyVnpMMmhqWmk5b09EVXZPRGM1TmpZMU5USTFOVFU0TWk1cWNHY3wwZjk5NDRjNTI4ZWM3MDZhNmI0MzU4MWY2YTlkZjJjYzM4MzYwZTRlYjM1NTAwODE4NDQyYWJhNGNlZTkwNWI0
300067368,T-Shirt Men Playboard Raster SS black S                    ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,46.71  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MjYxfGltYWdlL2pwZWd8YVcxaFoyVnpMMmhqWmk5b09EVXZPRGM1TmpZMU5USTFOVFU0TWk1cWNHY3wwZjk5NDRjNTI4ZWM3MDZhNmI0MzU4MWY2YTlkZjJjYzM4MzYwZTRlYjM1NTAwODE4NDQyYWJhNGNlZTkwNWI0
300067369,T-Shirt Men Playboard Raster SS black XL                   ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MjYxfGltYWdlL2pwZWd8YVcxaFoyVnpMMmhqWmk5b09EVXZPRGM1TmpZMU5USTFOVFU0TWk1cWNHY3wwZjk5NDRjNTI4ZWM3MDZhNmI0MzU4MWY2YTlkZjJjYzM4MzYwZTRlYjM1NTAwODE4NDQyYWJhNGNlZTkwNWI0
300067371,T-Shirt Men Playboard Raster SS purple M                   ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzI5OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU1pOW9aV0l2T0RjNU5qWTFOVE15TVRFeE9DNXFjR2N8MWViZDA1Nzk1OTNlNTYxNmE1NTE4NThiYTk1YzdhNGExNjEwNmI5NWJhNjQ4YjZiM2M0NDE3OWQ5MGQzNWI1ZQ
300067372,T-Shirt Men Playboard Raster SS purple S                   ,Classic Playboard print tshirt. 100% cotton.                                                                                                                                                                                                                                              ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzI5OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU1pOW9aV0l2T0RjNU5qWTFOVE15TVRFeE9DNXFjR2N8MWViZDA1Nzk1OTNlNTYxNmE1NTE4NThiYTk1YzdhNGExNjEwNmI5NWJhNjQ4YjZiM2M0NDE3OWQ5MGQzNWI1ZQ
300067374,T-Shirt Men Playboard Logo Tee black L                     ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard					    ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDA5NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek9TOW9Nell2T0RjNU5qWTFOVFU0TXpJMk1pNXFjR2N8MThlYzAzNGM1ZDRjMWNhODY0MjA3YTVjMmQyNWFmNmEyZDFlYzUxNmI1ZDkzYjQzYjIyOThjM2ZhMTlhNWVmMQ
300067375,T-Shirt Men Playboard Logo Tee black M                     ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDA5NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek9TOW9Nell2T0RjNU5qWTFOVFU0TXpJMk1pNXFjR2N8MThlYzAzNGM1ZDRjMWNhODY0MjA3YTVjMmQyNWFmNmEyZDFlYzUxNmI1ZDkzYjQzYjIyOThjM2ZhMTlhNWVmMQ
300067376,T-Shirt Men Playboard Logo Tee black S                     ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDA5NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek9TOW9Nell2T0RjNU5qWTFOVFU0TXpJMk1pNXFjR2N8MThlYzAzNGM1ZDRjMWNhODY0MjA3YTVjMmQyNWFmNmEyZDFlYzUxNmI1ZDkzYjQzYjIyOThjM2ZhMTlhNWVmMQ
300067377,T-Shirt Men Playboard Logo Tee black XL                    ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDA5NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek9TOW9Nell2T0RjNU5qWTFOVFU0TXpJMk1pNXFjR2N8MThlYzAzNGM1ZDRjMWNhODY0MjA3YTVjMmQyNWFmNmEyZDFlYzUxNmI1ZDkzYjQzYjIyOThjM2ZhMTlhNWVmMQ
300068437,Slip On Vans Classic Slip on black white checker/white 11.5,The classic Vans Slip-on is a shoe that never goes out of style.                                                                                                                                                                                                                          ,26.68  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5MDE5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcwTnk5b056a3ZPRGM1TmpZMU5EYzVOamd6TUM1cWNHY3xiZmYyYjNhMGY5NGJjNDM1ZDI3NTIyMTk5NWNkM2JhOWFkYzliMmZjOGViZmUwMWM5ZTkwMDQzNzYzYzVhNWUy
300076093,T-Shirt Men Playboard Logo Tee red L                       ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNjQxNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU1TOW9ZemN2T0RjNU5qWTFOVFExTWpFNU1DNXFjR2N8ZmJhMDVjZmJiODYzMzc5NGM2ZmNjOGMzYThlMWExYjZjNjdhYTUxYTliNjBlNTJmMGY0N2M4MGU5MTNmNDk0OQ
